M06_DTSAIDA,M06_ID_A76,M06_VEIC_PLACA,A76_DESC,M06_ID,DETALHE 2,M06_ID_CLIENTE,A00_NOME,A00_FANTASIA,E02_LIVRE,E02_DESC,E01_DESC,E02_REF,E02_PESO_LIQ,Soma de M07_QTD,M07_PRECO,VOLUME 2,FATURAMENTO BRUTO 2,DESCONTO,PREÇO FINAL,FATURAMENTO LÍQUIDO 2,A70_DESC,A00_END_BAI,A02_DESC,A14_CODIGO,DESCRIÇÃO_ROTA,A00_ID_VEND,NOME VENDEDOR,A00_ID_VEND_2,NOME SUPERVISOR,A76_ID_EMP,_01_FANTASIA
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107014,VEN-DATA ENTREGA: 24/03/2025,11164,LETICIA BRANDAN DA SILVA SOUSA,MERCADINHO SOUZA,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","6,00","R$ 4,20","5,40","R$ 25,20","0,00%","R$ 4,20","R$ 25,20",14 dias Boleto,VARZEA DA MATRIZ,ARACATI,655,L82-ARACATI-SEDE,11270,FRANCISCO PEREIRA DOS ANJOS JUNIOR,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107014,VEN-DATA ENTREGA: 24/03/2025,11164,LETICIA BRANDAN DA SILVA SOUSA,MERCADINHO SOUZA,152530,MANTEIGA VALE MILK 200G,MANTEIGA,MANTEIGA 200G,"0,20","3,00","R$ 9,80","0,60","R$ 29,40","0,00%","R$ 9,80","R$ 29,40",14 dias Boleto,VARZEA DA MATRIZ,ARACATI,655,L82-ARACATI-SEDE,11270,FRANCISCO PEREIRA DOS ANJOS JUNIOR,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107027,VEN-DATA ENTREGA: 24/03/2025,4790,PANIFICADORA PAULO BELO LTDA EPP,SUPERMERCADO PAULO BELO - PANIFICADORA,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","100,00","R$ 32,00","100,00","R$ 3200,00","0,00%","R$ 32,00","R$ 3200,00",18 dias Boleto,SAO FRANCISCO,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107029,VEN-DATA ENTREGA: 24/03/2025,996,RIGOBERTO GOMES DE SOUSA MS,MERCADINHO RIGO,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","5,00","R$ 32,00","5,00","R$ 160,00","0,00%","R$ 32,00","R$ 160,00",14 dias Boleto,CRUZEIRO,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107029,VEN-DATA ENTREGA: 24/03/2025,996,RIGOBERTO GOMES DE SOUSA MS,MERCADINHO RIGO,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","6,00","R$ 4,10","5,40","R$ 24,60","0,00%","R$ 4,10","R$ 24,60",14 dias Boleto,CRUZEIRO,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107029,VEN-DATA ENTREGA: 24/03/2025,996,RIGOBERTO GOMES DE SOUSA MS,MERCADINHO RIGO,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","3,00","R$ 4,10","2,70","R$ 12,30","0,00%","R$ 4,10","R$ 12,30",14 dias Boleto,CRUZEIRO,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107029,VEN-DATA ENTREGA: 24/03/2025,996,RIGOBERTO GOMES DE SOUSA MS,MERCADINHO RIGO,138465,BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G,BEBIDA LACTEA,BL SC GRAV 900G,"0,90","3,00","R$ 4,10","2,70","R$ 12,30","0,00%","R$ 4,10","R$ 12,30",14 dias Boleto,CRUZEIRO,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107037,VEN-DATA ENTREGA: 24/03/2025,5207,FRANCISCO RONNY SILVA DO NASCIMENTO,MERCADINHO RAIMUNDO NATY,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","12,00","R$ 3,80","10,80","R$ 45,60","0,00%","R$ 3,80","R$ 45,60",A vista  + 10 dias,LADEIRA,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107037,VEN-DATA ENTREGA: 24/03/2025,5207,FRANCISCO RONNY SILVA DO NASCIMENTO,MERCADINHO RAIMUNDO NATY,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","12,00","R$ 3,80","10,80","R$ 45,60","0,00%","R$ 3,80","R$ 45,60",A vista  + 10 dias,LADEIRA,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107037,VEN-DATA ENTREGA: 24/03/2025,5207,FRANCISCO RONNY SILVA DO NASCIMENTO,MERCADINHO RAIMUNDO NATY,187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","12,00","R$ 2,55","1,56","R$ 30,60","0,00%","R$ 2,55","R$ 30,60",A vista  + 10 dias,LADEIRA,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107037,VEN-DATA ENTREGA: 24/03/2025,5207,FRANCISCO RONNY SILVA DO NASCIMENTO,MERCADINHO RAIMUNDO NATY,188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","12,00","R$ 2,10","2,04","R$ 25,20","0,00%","R$ 2,10","R$ 25,20",A vista  + 10 dias,LADEIRA,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107037,VEN-DATA ENTREGA: 24/03/2025,5207,FRANCISCO RONNY SILVA DO NASCIMENTO,MERCADINHO RAIMUNDO NATY,188065,GAR IOGURTE MORANGO VALE MILK 900G,IOGURTE,IOG GAR MOR 900G,"0,90","4,00","R$ 7,90","3,60","R$ 31,60","0,00%","R$ 7,90","R$ 31,60",A vista  + 10 dias,LADEIRA,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107037,VEN-DATA ENTREGA: 24/03/2025,5207,FRANCISCO RONNY SILVA DO NASCIMENTO,MERCADINHO RAIMUNDO NATY,188165,GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G,IOGURTE,IOG GAR S/FRUT 900G,"0,90","2,00","R$ 7,90","1,80","R$ 15,80","0,00%","R$ 7,90","R$ 15,80",A vista  + 10 dias,LADEIRA,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,45,,LJ 82 - (VEN) Venda NF,107037,VEN-DATA ENTREGA: 24/03/2025,5207,FRANCISCO RONNY SILVA DO NASCIMENTO,MERCADINHO RAIMUNDO NATY,197001,GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO MOR 170G,"0,17","12,00","R$ 2,75","2,04","R$ 33,00","0,00%","R$ 2,75","R$ 33,00",A vista  + 10 dias,LADEIRA,ITAPIPOCA,180,L82-ITAPIPOCA-VAREJO,8955,MARCIO JOSE PEREIRA BARBOSA,11984,FRANCISCO PASCOAL DA CRUZ VIRTUDIO,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106970,VEN-DATA ENTREGA: 24/03/2025,11331,ANTONIO JUNIOR MESQUITA DE CASTRO RESTAURANTE,REI DO FRANGO,153035,NATA COM SAL VALE MILK 200G,MANTEIGA,NATA COM SAL 200G,"0,20","180,00","R$ 6,90","36,00","R$ 1242,00","0,00%","R$ 6,90","R$ 1242,00",A vista  + 10 dias,CENTRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","1,00","R$ 35,00","1,00","R$ 35,00","0,00%","R$ 35,00","R$ 35,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","6,00","R$ 4,00","5,40","R$ 24,00","0,00%","R$ 4,00","R$ 24,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","6,00","R$ 4,00","5,40","R$ 24,00","0,00%","R$ 4,00","R$ 24,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","6,00","R$ 4,00","5,40","R$ 24,00","0,00%","R$ 4,00","R$ 24,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","6,00","R$ 4,00","5,40","R$ 24,00","0,00%","R$ 4,00","R$ 24,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,138465,BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G,BEBIDA LACTEA,BL SC GRAV 900G,"0,90","6,00","R$ 4,00","5,40","R$ 24,00","0,00%","R$ 4,00","R$ 24,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,152530,MANTEIGA VALE MILK 200G,MANTEIGA,MANTEIGA 200G,"0,20","4,00","R$ 9,80","0,80","R$ 39,20","0,00%","R$ 9,80","R$ 39,20",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,153035,NATA COM SAL VALE MILK 200G,MANTEIGA,NATA COM SAL 200G,"0,20","4,00","R$ 6,90","0,80","R$ 27,60","0,00%","R$ 6,90","R$ 27,60",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","4,00","R$ 8,30","1,60","R$ 33,20","0,00%","R$ 8,30","R$ 33,20",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,154920,DOCE DE LEITE ZERO LACT VALE MILK 300G,DOCE DE LEITE,DOCE DE LEITE ZERO 300G,"0,30","2,00","R$ 9,00","0,60","R$ 18,00","0,00%","R$ 9,00","R$ 18,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,168054,BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","6,00","R$ 4,50","3,24","R$ 27,00","0,00%","R$ 4,50","R$ 27,00",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","6,00","R$ 2,55","0,78","R$ 15,30","0,00%","R$ 2,55","R$ 15,30",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","6,00","R$ 2,45","1,02","R$ 14,70","0,00%","R$ 2,45","R$ 14,70",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","6,00","R$ 2,45","1,02","R$ 14,70","0,00%","R$ 2,45","R$ 14,70",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,197001,GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO MOR 170G,"0,17","6,00","R$ 2,75","1,02","R$ 16,50","0,00%","R$ 2,75","R$ 16,50",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,197201,GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO AME 170G,"0,17","6,00","R$ 2,75","1,02","R$ 16,50","0,00%","R$ 2,75","R$ 16,50",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106971,VEN-DATA ENTREGA: 24/03/2025,11907,ANTONIO LINDOMAR GOMES DOS SANTOS,MERC. DO PAULAO PENTECOSTE,268054,BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G,BEBIDA LACTEA,BL BDJ MOR 510G,"0,51","6,00","R$ 3,40","3,06","R$ 20,40","0,00%","R$ 3,40","R$ 20,40",A vista  + 10 dias,VILA NOVA,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106973,VEN-DATA ENTREGA: 24/03/2025,11714,FIBRANET PENTECOSTE SERVICOS DE REDES E TELECOMUNICACAO,PADARIA DELICIAS DA VOVO,152050,REQUEIJAO TRAD VALE MILK 400G,REQUEIJAO,RQ TRAD 400G,"0,40","12,00","R$ 10,80","4,80","R$ 129,60","0,00%","R$ 10,80","R$ 129,60",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106973,VEN-DATA ENTREGA: 24/03/2025,11714,FIBRANET PENTECOSTE SERVICOS DE REDES E TELECOMUNICACAO,PADARIA DELICIAS DA VOVO,188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","20,00","R$ 2,45","3,40","R$ 49,00","0,00%","R$ 2,45","R$ 49,00",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106974,VEN-DATA ENTREGA: 24/03/2025,570,MARIA DAS DORES RIBEIRO VIANA,MERCADINH O LOURO,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","2,00","R$ 35,00","2,00","R$ 70,00","0,00%","R$ 35,00","R$ 70,00",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106974,VEN-DATA ENTREGA: 24/03/2025,570,MARIA DAS DORES RIBEIRO VIANA,MERCADINH O LOURO,138045,BEBIDA LACTEA DE MORANGO VALE MILK 450G,BEBIDA LACTEA,BL SC MOR 450G,"0,45","10,00","R$ 2,70","4,50","R$ 27,00","0,00%","R$ 2,70","R$ 27,00",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106974,VEN-DATA ENTREGA: 24/03/2025,570,MARIA DAS DORES RIBEIRO VIANA,MERCADINH O LOURO,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","12,00","R$ 4,20","10,80","R$ 50,40","0,00%","R$ 4,20","R$ 50,40",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106974,VEN-DATA ENTREGA: 24/03/2025,570,MARIA DAS DORES RIBEIRO VIANA,MERCADINH O LOURO,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","3,00","R$ 4,20","2,70","R$ 12,60","0,00%","R$ 4,20","R$ 12,60",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106974,VEN-DATA ENTREGA: 24/03/2025,570,MARIA DAS DORES RIBEIRO VIANA,MERCADINH O LOURO,138465,BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G,BEBIDA LACTEA,BL SC GRAV 900G,"0,90","4,00","R$ 4,20","3,60","R$ 16,80","0,00%","R$ 4,20","R$ 16,80",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106974,VEN-DATA ENTREGA: 24/03/2025,570,MARIA DAS DORES RIBEIRO VIANA,MERCADINH O LOURO,168054,BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","10,00","R$ 4,50","5,40","R$ 45,00","0,00%","R$ 4,50","R$ 45,00",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
2025-03-24 00:00:00,46,,LJ 82 - (VEN) Venda Romaneio,106974,VEN-DATA ENTREGA: 24/03/2025,570,MARIA DAS DORES RIBEIRO VIANA,MERCADINH O LOURO,168454,BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G,BEBIDA LACTEA,BL BDJ S/FRUT 540G,"0,54","7,00","R$ 4,50","3,78","R$ 31,50","0,00%","R$ 4,50","R$ 31,50",A vista  + 10 dias,SAO PEDRO,PENTECOSTE,100,L82-PENTECOSTE-SEDE,11982,FRANCISCO ERALDO BRITO FELIX,10957,LUIZ EDMILSON CARDOSO DA COSTA,82,Valemilk - Interior - LJ 82
